"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Lrrn4",4.33049588125636,-0.763521990270052,3.60096308915804,0.00451317123431224,0.0238512457977678,-1.84730875875038
"Slc41a1",5.29952655758122,1.9797205921341,3.56490769295169,0.00479913361691747,0.0249948378678646,-1.84870114959188
"Cdk2ap1rt",3.41191046555811,2.84304650480339,3.56724137283935,0.0047800698532372,0.0249267006010402,-1.85552178639423
"Cdo1",-5.37813644195406,-3.41250974424624,-3.61966589212131,0.00437183520403005,0.0232933525905339,-1.85868504069665
"Zfp558",4.37264257244818,-1.37945447970579,3.58484719368364,0.00463874744432061,0.0243850199911082,-1.86225387006772
"Cd226",-6.82041478205134,-1.07638560168301,-3.60658712791985,0.00447018040693324,0.023717798694359,-1.8635650829207
"Gm6368",4.49939849349575,-2.2803929235714,3.58625407289403,0.00462764239126258,0.0243359613582277,-1.86360029467996
"Slc27a6",4.32923730415797,-0.657044120636911,3.5875242716708,0.00461763982281312,0.0243047180166153,-1.86415202853404
"Spon1",-7.01088735028051,-3.90958334901553,-3.67311696375577,0.00399262292406636,0.021768256538905,-1.86793181229848
"Coq8a",4.69099613172638,2.1778059246858,3.54854453919552,0.00493502931881212,0.0255366627627035,-1.86805460959913
"Triqk",4.57706997426414,-0.646787142454229,3.57544534019082,0.00471367074467441,0.0246730648021918,-1.86820031323592
"ENSMUSG00000097695",-4.60955146323561,-1.31716101661027,-3.55135629351215,0.00491139792805075,0.0254396495214321,-1.86945904912068
"Shf",-5.68084862061266,-0.193262338163577,-3.55761444836213,0.00485921991212955,0.0252258157770193,-1.87057861761013
"Tlr1",-6.70141091472316,-1.93999214540029,-3.61775266214563,0.00438608068609272,0.0233453765866667,-1.87316458018185
"Ndufs5-ps",4.29537696946478,-2.06773594666327,3.58025720373193,0.00467517001144617,0.0245269870842183,-1.87446718448923
"Snora57",-4.20778536898294,1.46853852133534,-3.5896048736188,0.00460130375994052,0.0242248528927844,-1.87813051772882
"Hoxa3",4.51153650807066,-0.895086025907668,3.56593333242561,0.00479074553924818,0.0249636297941619,-1.88179866089008
"Ccnd1",2.69798465722832,3.56049068586074,3.57442467434534,0.00472187935318515,0.0246974201711024,-1.88518242269631
"Vmn2r-ps17",-5.55698193447431,-5.25670496245424,-3.69238982131809,0.00386439497735119,0.0211543171790754,-1.88694505966743
"Rps2-ps6",4.06470800961371,-0.210571574813922,3.53998658609618,0.00500767989317942,0.0258484106054181,-1.89322196940614
"Entrep3",4.3794880678611,0.390457982283811,3.53592462233504,0.00504254852637693,0.0259769162404555,-1.89489364238591
"ENSMUSG00000092486",5.24345617154743,1.32455971137247,3.53323600014657,0.00506576593135861,0.0260450112207379,-1.89523553974931
"Or10x4",4.71171694593872,-3.32007249518046,3.55445814195861,0.0048854639883159,0.0253242036289868,-1.89955221605385
"Alpk2",4.30642315798605,-1.48239875281081,3.56105883873224,0.00483074660703075,0.0251098156641843,-1.90043165511121
"Gm38374",-2.71428175645053,0.502657763618531,-3.5395088938923,0.00501176754012822,0.0258599948392798,-1.90331237008353
"Gm15910",4.64649630811574,-1.11089053312817,3.54593699706225,0.00495704936233972,0.0256124459738247,-1.90355004361489
"Morn4",4.39798783858807,-1.62301309745028,3.55488304669807,0.00488192247574389,0.0253121424606995,-1.904948206973
"Gm10785",-3.18326341832179,-0.237274915559287,-3.51766763663313,0.00520239213872576,0.0266105354184523,-1.90805039201862
"Fbxl13",5.22270840328472,-2.76400104410449,3.53828773544199,0.00502223275004818,0.0258978683606791,-1.90813720005448
"Gstp2",-5.3995434292832,-2.59377652647612,-3.57784131573978,0.00469445923994169,0.0245910361090761,-1.90927812980752
"Zfp108",4.76868448144812,-1.35013185052131,3.54661767013734,0.0049512914789973,0.0256017399105077,-1.90944908631871
"Gm5805",4.46778324610765,-1.00912476393918,3.5342490170966,0.00505700516565725,0.0260192280597446,-1.91049526473234
"Rhoh",2.01682148973884,4.08415781620565,3.61521616878019,0.00440504094452723,0.0234223636647253,-1.9112185552594
"Poglut2",2.08724413218723,3.69702103157507,3.59896524760963,0.00452854573202611,0.0239203639959341,-1.91212568740285
"Emid1",3.7475508481154,1.70348509118891,3.51584437759908,0.00521863974756812,0.0266861386649876,-1.91297323415204
"Gm20033",-5.96978360979678,-5.10122399509733,-3.66335559508633,0.00405924304722527,0.0220048144167743,-1.913218081981
"Ifitm10",-5.96978360979678,-5.10122399509733,-3.66335559508633,0.00405924304722527,0.0220048144167743,-1.913218081981
"Tead1",-5.96978360979678,-5.10122399509733,-3.66335559508633,0.00405924304722527,0.0220048144167743,-1.913218081981
"Hhex",2.2094121873322,4.18059324470895,3.62898151208485,0.00430315428861612,0.0230215992467735,-1.91434479776456
"Rwdd3",4.79169454094504,0.832893081536505,3.52257295508354,0.00515893799275981,0.0264392400130667,-1.91523292656865
"Fam120c",2.83333391012458,3.21100482661261,3.53306606223145,0.00506723712113873,0.0260461487741216,-1.91619997463878
"Gm14429",-6.39158436265801,-4.38587723495419,-3.64930656002424,0.00415715429908866,0.0224015467505584,-1.9175694703799
"Thnsl1",4.69138606388541,1.70195316189611,3.51264415184843,0.00524728463522078,0.026799734614885,-1.92283504815189
"Emilin1",2.02152528708351,4.51864662281814,3.70243662315897,0.00379925133531953,0.0208668422048994,-1.92686765475331
"Pcdhb16",4.34204908253833,-0.265386758902128,3.52307167371348,0.0051545410817181,0.026423204689014,-1.92924028951062
"Tceal1",4.80253623273527,0.31763437624144,3.51352368174284,0.00523939592656977,0.0267690049497592,-1.93183566621353
"Tmem144",4.34265197480299,-1.62132353531113,3.53503030992052,0.0050502590794166,0.0259909357117518,-1.93273572320966
"Cd209g",-6.84630720737309,-4.00833009401639,-3.62454409145124,0.00433572951351019,0.0231601977960844,-1.933411837853
"Hnrnpa1l2-ps",-5.26371771552373,-3.25210107758931,-3.60303535036474,0.00449728107325253,0.0238095383649482,-1.9353720056603
"Chst13",-5.98034407670847,-1.7663636305181,-3.5341001820718,0.00505829133878017,0.02601942111022,-1.93569879163764
"Sergef",5.08780700225577,0.600394976143718,3.50352573329018,0.00532979552364085,0.0271148142386787,-1.94169194200907
"Irf4",-3.03946372986095,1.00040457391766,-3.49091599636218,0.00544610924828412,0.0275652233460637,-1.94870171261112
"Gm11824",4.9351050801165,-0.370653933156721,3.50063719316043,0.00535621158956273,0.027209345954,-1.94899218666958
"Pcdhgb6",5.29992537180691,-0.67059816848043,3.51365375650035,0.00523823029477176,0.0267690049497592,-1.94971505639637
"Znrf3",3.14080408266136,2.54855352293802,3.48887317821792,0.00546519738721128,0.027634987419245,-1.95025871876377
"Flt1",-5.73060938129895,-1.05890753519486,-3.50824543480637,0.00528692204217692,0.0269559289246104,-1.95259291380945
"Gm37663",3.69296590912124,1.29219117641401,3.4899537364433,0.00545509204920093,0.0275972828650762,-1.95390782210723
"Muc5ac",-5.92228133551856,-3.58942855406704,-3.62432181365527,0.00433736795889687,0.0231630121802903,-1.96137598240422
"Abhd14b",4.09050014534194,0.963209305051637,3.48726551794873,0.00548026789212758,0.0276843205663405,-1.96416757885666
"Gipc2",-5.31062609377018,-3.34083662720797,-3.53375419128675,0.00506128255879295,0.0260283825173069,-1.96452624021484
"Tnk2os",-5.43937949429998,-3.40950877957053,-3.53511386013875,0.00504953821373354,0.0259909357117518,-1.96453953678177
"Rpl27",2.23763361190927,3.67427604970823,3.56242350146417,0.00481951325092782,0.0250696498059995,-1.96629649768541
"Tmem121b",4.68563538192675,-1.02495486574938,3.50484598821177,0.00531776640387428,0.0270734464509974,-1.96685668095112
"Fam167a",4.26504906563007,-0.712371212148668,3.50665036761534,0.00530137159622382,0.0270163808564715,-1.96861068873375
"Efna4",4.64405298528554,-1.49197194346592,3.49924019726812,0.00536903570141932,0.0272612002792826,-1.96909101023291
"Pkd1l3",4.50152164210023,-1.9717420793423,3.50852849389442,0.00528436208567792,0.0269494706660197,-1.97036750454805
"Gm5559",4.3632259666298,-2.93597625909763,3.50901057241679,0.00528000516131388,0.0269404376962436,-1.97055115695067
"Rtn4r",4.90975068113046,-3.17869430231429,3.49772721462207,0.00538296026775892,0.0273185889088067,-1.9741829354843
"Slc30a4",3.01716434572249,3.00072409856153,3.4720437287794,0.00562510041210162,0.0282652139829693,-1.97656598244694
"Selenbp2",-5.44626578372793,-3.59519505967175,-3.58204645463766,0.00466093688064436,0.0244646354455585,-1.97757134880904
"Fam185a",3.80084053952951,2.27319970707587,3.46689176827565,0.00567500904435758,0.0284610922903305,-1.979350277232
"Cyp27a1",-2.82331411635604,0.752947718584749,-3.47539743084949,0.00559285528088442,0.0281371121060042,-1.97969425051006
"Snx24",4.35469244970214,-1.06459549084127,3.49466214368142,0.00541128356079588,0.0274155912569571,-1.98195157508696
"Il12rb2",4.42085724700283,1.02878498178238,3.47060240791909,0.00563901720155327,0.0283214848025951,-1.98730498628763
"Snora17",-5.01716937287466,0.590517567400067,-3.50116598624142,0.00535136563203877,0.027191357483644,-1.98796100234507
"Cxcl14",-6.52569615411043,-3.97445713620435,-3.58617736269624,0.00462824718603784,0.0243359613582277,-1.99029933054891
"Gm36940",4.32888446757766,1.0351573299667,3.4670501405589,0.00567346806657312,0.0284602136666468,-1.99164013316865
"Slc11a1",-5.30090161706607,-0.691569750335697,-3.46163068600275,0.00572644572303165,0.028636351326262,-1.99221850112426
"Pla2g2d",-5.60270604138177,-5.24811657901422,-3.60153409963698,0.0045087869206995,0.0238341202063765,-1.99267986850039
"Nudt14",4.25459798157191,0.868455105185393,3.46537483194572,0.005689790845747,0.0285214966667491,-1.99339814406461
"Aamdc",4.33431374160212,1.56381887034109,3.46218158622981,0.00572103723026426,0.028636351326262,-1.99424359992236
"1810014B01Rik",4.68893543943093,0.61211785767022,3.46706738571231,0.00567330029557393,0.0284602136666468,-1.99499943674803
"Cand2",3.96275649950313,1.67036080868027,3.46057309431845,0.00573684345184101,0.0286677083571854,-1.99550623011649
"3110009E18Rik",4.64205013011047,-1.53014596365815,3.48762769138534,0.00547686907687646,0.0276738598021221,-1.99693080371682
"Gm37357",-3.84346776283856,-0.718287820055794,-3.45619419086846,0.00578010207425136,0.0287872292120578,-1.99713696444532
"Ddah2",5.08924313334994,1.52615388108952,3.46031572923798,0.00573937668124445,0.0286734910773848,-1.99785132001104
"Atp2b2",-5.45969198834257,-5.28447994068915,-3.59777758678105,0.00453771110516918,0.0239566313680049,-1.99853207663834
"ENSMUSG00000082568",-5.45969198834257,-5.28447994068915,-3.59777758678105,0.00453771110516918,0.0239566313680049,-1.99853207663834
"Gm14325",5.36903485162027,1.6234268031005,3.45918278192755,0.00575054192220814,0.0286948737009036,-1.99888840444146
"Gm5527",4.49221940998488,-1.74105219416862,3.47862046280002,0.00556204598835461,0.0280159328753525,-1.9996222945784
"2310034G01Rik",4.35410687175469,-1.76155800229663,3.48578629935013,0.00549417220500476,0.0277478333514031,-2.0004710686012
"Zfp975",5.12132320757975,1.16731802528314,3.45864978814548,0.00575580233289482,0.0287044328969819,-2.00213504001242
"Gm10138",3.97996769898879,0.520782404654194,3.46134992163715,0.00572920416815815,0.028641217217077,-2.00270463892544
"Ltbp3",4.43119243612414,2.23635764690496,3.45115522155426,0.00583029736907943,0.0289403850826291,-2.00667370312248
"Ubtd2",4.49290149377525,-0.772248319494066,3.46819306474244,0.00566236007605172,0.0284318697023532,-2.00766373257365
"Dctpp1",2.8869612826972,2.69085706092009,3.46504121243888,0.00569304712200106,0.0285309562117023,-2.00940111304927
"Rhbdd2",3.19065206860435,2.94975075890208,3.45402414042925,0.00580166407753284,0.0288572169846339,-2.01124788476717
"Sv2a",4.30408303098782,-0.478452703690921,3.46125188252634,0.00573016770217843,0.028641217217077,-2.01202507478314
"ENSMUSG00000102996",-5.48722705348032,-0.732755535488723,-3.47103043895344,0.0056348806140399,0.0283075318793065,-2.01559640758559
"Mks1",4.56940069823204,0.239331917949822,3.45273023999194,0.00581455990234941,0.0288760246056141,-2.01607128710061
"Lepr",-5.9717774663856,-1.98812316962353,-3.45857001065093,0.00575659012748284,0.0287044328969819,-2.01900088359265
"Eaf2",-5.95707758767695,-4.64131395643844,-3.55859517326232,0.00485109506586078,0.0251961911720855,-2.0192830280743
"Cd79a",-5.96514892670271,-4.17988475632461,-3.57420633305204,0.00472363726000374,0.0246999879928472,-2.0194281375781
"ENSMUSG00000085550",4.31865347307256,0.490368677160739,3.44611101992327,0.00588099445504384,0.0291157430397252,-2.02127012984319
"Mospd3",4.60419099458321,0.0651818778308714,3.44811321530785,0.00586081714881764,0.0290296429158692,-2.02168772268513
"Pou2af1",-6.17311457452256,-2.52851542414543,-3.53622882802271,0.00503992850697452,0.0259762627327072,-2.02500857922496
"Spata31f3",-5.64285447353544,-5.21653694587027,-3.56849646328404,0.00476984943328826,0.0248983272772697,-2.03031278374084
"Pld2",4.31021184707525,-0.307240069651091,3.45075476839899,0.00583430565619386,0.0289479391776966,-2.03148938291783
"Mpped2",4.1706312337935,-1.65792307296563,3.46165398165063,0.00572621691013656,0.028636351326262,-2.0323241219068
"Snord23",-6.68285536409731,-0.927530312758158,-3.4588090600808,0.00575422987096376,0.0287044328969819,-2.0329387949504
"Cd300e",-6.99305696634077,-3.83123100808443,-3.53568313325211,0.00504462939032969,0.0259812128610208,-2.03391575920325
"Gm26130",-5.89172056207735,-2.30827806009931,-3.45569669837864,0.00578503794511731,0.0287980460344851,-2.03433114212063
"Insl6",4.50098829317893,-0.843358866135144,3.45509216828784,0.00579104163204697,0.0288210474154752,-2.03525468284969
"Prr5l",-4.40779979477411,-0.859791752181246,-3.47607058960242,0.00558640598907504,0.0281182434783444,-2.03658657397138
"Rhbdl3",4.71558113505383,-1.00017558935789,3.44868733872575,0.00585504452714794,0.0290217454464103,-2.03722933951551
"Col6a1",-5.51924043243157,-5.27486069104643,-3.5643663995634,0.00480356664102108,0.0250054263466393,-2.03748328552064
"ENSMUSG00000092443",-5.51924043243157,-5.27486069104643,-3.5643663995634,0.00480356664102108,0.0250054263466393,-2.03748328552064
"Ift88",5.37925307575049,1.85180211892678,3.42955676166838,0.00605058583563712,0.0297363461422185,-2.04016536842569
"ENSMUSG00000053706",4.46879209717143,-1.79504032086307,3.450586898021,0.00583598677826584,0.0289479391776966,-2.0447087285048
"Col7a1",-5.57574977370749,-2.23236130981558,-3.46466800900779,0.00569669203020006,0.0285371343209886,-2.04542218801191
"Ccdc158",4.93305268463515,1.25383671616548,3.42763143560268,0.00607063408578527,0.0298137810699018,-2.04545232116168
"Msh5",-2.50132781493326,1.29252882617019,-3.45290569341436,0.00581280949476597,0.0288760246056141,-2.046308162607
"F2rl3",4.88097803969521,1.4684211886412,3.4238591754808,0.00611011268361091,0.0299736220217483,-2.05208090146004
"Phpt1",5.41496536036179,1.3614985123706,3.42258784002941,0.00612347728003894,0.0300237693085768,-2.05313972942307
"Ifit1bl2",-5.81306712178707,-0.137269289222595,-3.42139051808076,0.00613609132618518,0.0300785394154426,-2.05608721520536
"Akr1c13",2.61193854516905,3.4512376461741,3.44811931115837,0.0058607558262815,0.0290296429158692,-2.05759612658104
"Dock6",4.07893783984314,-0.450627475576458,3.42984843749567,0.00604755458857433,0.029728460136049,-2.05887799115448
"Dnah6",-5.65278111358581,-2.50306655530103,-3.49791425203764,0.00538123687441556,0.0273164954906386,-2.06062279104322
"Trit1",2.43581201354147,3.52346269897658,3.47897065211697,0.00555870904383688,0.028005894355772,-2.06080772873721
"Exoc6b",2.82451308388873,3.59564211715778,3.45572414016976,0.00578476556835156,0.0287980460344851,-2.06089469267402
"Snora64",-2.60211106964357,3.94694589883592,-3.82221901903537,0.0031048254444341,0.0178855557361036,-2.06465830449458
"Rnd1",-5.4719478955852,-1.48661499456121,-3.46306310307648,0.00571239383456063,0.0286003995013393,-2.0682137972856
"Tppp",-7.01669945308302,-3.78620166743079,-3.50420742765512,0.00532358096270145,0.0270898119904207,-2.07009776220451
"Peak1",2.59775257479765,4.58425610397995,3.51814520867899,0.00519814498337115,0.0266074539826794,-2.0747470536591
"Prkra",4.39246945476464,1.72098209715895,3.40266448092087,0.0063368892235765,0.0309029013903316,-2.07550138183007
"Gm28857",-3.32099162188943,-2.20644267393221,-3.40128741298336,0.00635191956487954,0.0309472293413514,-2.07603895093008
"2310039H08Rik",4.15609325623497,0.211044258098265,3.40903356078755,0.0062678465631965,0.0305948434490252,-2.07662906705565
"Tmod4",-6.51144259098934,-4.32091998843504,-3.51113431753697,0.00526085527658446,0.0268624607335131,-2.07671349057875
"Isyna1",2.98272061489504,3.19230256429619,3.43961502784542,0.00594695220322629,0.0293710609073855,-2.08308615148942
"Ceacam10",-6.7841380192381,-0.957671815714328,-3.42846951789324,0.006061898821302,0.0297849204523204,-2.0840142510149
"Gm9320",4.05780653353611,-1.52481534721626,3.41114020828185,0.00624518051633801,0.0305199511255749,-2.08564835849601
"Rnf150",4.23756568484188,2.39207434277428,3.39518808976522,0.00641893403157214,0.0311862316040803,-2.08624404139671
"Ptpn3",4.35875101719047,1.36481034141359,3.39862540210397,0.00638107871424398,0.031060247196313,-2.08688611940574
"Gm11451",4.18882992919861,-2.36400244006125,3.41989621486144,0.00615187164111323,0.0301488008601876,-2.08951669588884
"Cox18",3.80574493832769,1.06407218465992,3.3953536698364,0.00641710520753628,0.0311846171442726,-2.08978934018267
"Tcl1b2",-5.42556916057875,-5.30495606532007,-3.52010298623114,0.00518077139109557,0.0265370898822238,-2.09094073958006
